ID	;	x	;	y	;	score
0	;	126.0000	;	34.0000	;	0.814
1	;	132.0000	;	48.0000	;	0.796
2	;	126.0000	;	50.0000	;	0.590
3	;	100.0000	;	58.0000	;	0.517
4	;	96.0000	;	46.0000	;	0.271
5	;	138.0000	;	48.0000	;	0.807
6	;	108.0000	;	54.0000	;	0.664
7	;	100.0000	;	32.0000	;	0.694
8	;	126.0000	;	104.0000	;	0.729
9	;	116.0000	;	154.0000	;	0.712
10	;	122.0000	;	202.0000	;	0.489
11	;	136.0000	;	106.0000	;	0.712
12	;	120.0000	;	154.0000	;	0.817
13	;	124.0000	;	206.0000	;	0.795
14	;	124.0000	;	30.0000	;	0.880
15	;	130.0000	;	30.0000	;	0.879
17	;	140.0000	;	34.0000	;	0.930
