ID	;	x	;	y	;	score
0	;	96.0000	;	12.0000	;	0.861
1	;	110.0000	;	30.0000	;	0.658
2	;	112.0000	;	30.0000	;	0.569
3	;	86.0000	;	40.0000	;	0.231
4	;	78.0000	;	26.0000	;	0.450
5	;	108.0000	;	30.0000	;	0.717
6	;	80.0000	;	38.0000	;	0.701
7	;	78.0000	;	24.0000	;	0.553
8	;	110.0000	;	84.0000	;	0.620
9	;	92.0000	;	126.0000	;	0.739
10	;	90.0000	;	170.0000	;	0.453
11	;	104.0000	;	84.0000	;	0.704
12	;	86.0000	;	126.0000	;	0.738
13	;	86.0000	;	170.0000	;	0.419
14	;	94.0000	;	10.0000	;	0.745
15	;	100.0000	;	10.0000	;	0.866
17	;	112.0000	;	12.0000	;	0.913
