ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.451
1	;	150.0000	;	24.0000	;	0.682
2	;	154.0000	;	24.0000	;	0.639
3	;	142.0000	;	48.0000	;	0.247
4	;	128.0000	;	58.0000	;	0.329
5	;	144.0000	;	22.0000	;	0.728
6	;	118.0000	;	16.0000	;	0.679
7	;	122.0000	;	8.0000	;	0.172
8	;	148.0000	;	74.0000	;	0.602
9	;	132.0000	;	114.0000	;	0.597
10	;	128.0000	;	154.0000	;	0.371
11	;	142.0000	;	72.0000	;	0.608
12	;	128.0000	;	116.0000	;	0.834
13	;	128.0000	;	160.0000	;	0.756
15	;	138.0000	;	6.0000	;	0.731
17	;	148.0000	;	8.0000	;	0.828
