ID	;	x	;	y	;	score
0	;	210.0000	;	26.0000	;	0.882
1	;	200.0000	;	38.0000	;	0.723
2	;	198.0000	;	38.0000	;	0.817
3	;	218.0000	;	40.0000	;	0.804
4	;	220.0000	;	30.0000	;	0.818
5	;	202.0000	;	40.0000	;	0.610
6	;	218.0000	;	42.0000	;	0.281
7	;	218.0000	;	32.0000	;	0.358
8	;	198.0000	;	78.0000	;	0.801
9	;	210.0000	;	106.0000	;	0.748
10	;	212.0000	;	136.0000	;	0.722
11	;	200.0000	;	76.0000	;	0.672
12	;	208.0000	;	106.0000	;	0.626
13	;	208.0000	;	132.0000	;	0.523
14	;	206.0000	;	24.0000	;	0.751
15	;	210.0000	;	22.0000	;	0.556
16	;	200.0000	;	26.0000	;	0.859
