ID	;	x	;	y	;	score
0	;	226.0000	;	32.0000	;	0.819
1	;	226.0000	;	52.0000	;	0.771
2	;	224.0000	;	54.0000	;	0.759
3	;	254.0000	;	58.0000	;	0.784
4	;	256.0000	;	38.0000	;	0.627
5	;	228.0000	;	50.0000	;	0.616
6	;	250.0000	;	52.0000	;	0.148
7	;	256.0000	;	38.0000	;	0.375
8	;	236.0000	;	102.0000	;	0.757
9	;	242.0000	;	140.0000	;	0.818
10	;	240.0000	;	170.0000	;	0.345
11	;	244.0000	;	100.0000	;	0.679
12	;	248.0000	;	140.0000	;	0.587
13	;	246.0000	;	170.0000	;	0.324
14	;	220.0000	;	32.0000	;	0.809
15	;	226.0000	;	28.0000	;	0.910
16	;	214.0000	;	38.0000	;	0.829
