ID	;	x	;	y	;	score
0	;	63450.0000	;	6328.1250	;	0.857
1	;	59400.0000	;	8606.2500	;	0.731
2	;	59400.0000	;	8606.2500	;	0.815
5	;	58950.0000	;	8606.2500	;	0.446
6	;	66150.0000	;	8353.1250	;	0.231
7	;	67500.0000	;	5821.8750	;	0.174
8	;	60750.0000	;	16200.0000	;	0.681
9	;	63900.0000	;	22275.0000	;	0.787
10	;	63900.0000	;	29109.3750	;	0.782
11	;	63000.0000	;	15693.7500	;	0.565
12	;	64350.0000	;	22275.0000	;	0.364
13	;	68850.0000	;	28856.2500	;	0.373
14	;	62100.0000	;	5821.8750	;	0.909
16	;	59400.0000	;	6075.0000	;	0.807
