ID	;	x	;	y	;	score
0	;	102.0000	;	54.0000	;	0.698
1	;	114.0000	;	64.0000	;	0.670
2	;	118.0000	;	64.0000	;	0.580
3	;	96.0000	;	68.0000	;	0.179
4	;	92.0000	;	58.0000	;	0.284
5	;	112.0000	;	64.0000	;	0.742
6	;	90.0000	;	66.0000	;	0.883
7	;	88.0000	;	52.0000	;	0.743
8	;	112.0000	;	104.0000	;	0.602
9	;	102.0000	;	134.0000	;	0.645
10	;	100.0000	;	166.0000	;	0.542
11	;	110.0000	;	104.0000	;	0.681
12	;	100.0000	;	136.0000	;	0.888
13	;	100.0000	;	168.0000	;	0.831
15	;	104.0000	;	50.0000	;	0.768
17	;	112.0000	;	50.0000	;	0.844
