ID	;	x	;	y	;	score
0	;	108.0000	;	22.0000	;	0.830
1	;	116.0000	;	38.0000	;	0.697
2	;	112.0000	;	36.0000	;	0.547
3	;	92.0000	;	52.0000	;	0.123
5	;	118.0000	;	40.0000	;	0.711
6	;	88.0000	;	50.0000	;	0.485
7	;	88.0000	;	30.0000	;	0.465
8	;	114.0000	;	78.0000	;	0.612
9	;	104.0000	;	110.0000	;	0.525
10	;	100.0000	;	138.0000	;	0.247
11	;	120.0000	;	80.0000	;	0.655
12	;	104.0000	;	110.0000	;	0.662
13	;	98.0000	;	138.0000	;	0.329
14	;	108.0000	;	18.0000	;	0.748
15	;	112.0000	;	20.0000	;	0.847
17	;	120.0000	;	24.0000	;	0.716
