ID	;	x	;	y	;	score
0	;	128.0000	;	10.0000	;	0.765
1	;	132.0000	;	30.0000	;	0.706
2	;	128.0000	;	30.0000	;	0.532
3	;	102.0000	;	34.0000	;	0.193
5	;	134.0000	;	32.0000	;	0.772
6	;	100.0000	;	36.0000	;	0.834
7	;	98.0000	;	10.0000	;	0.567
8	;	120.0000	;	88.0000	;	0.561
9	;	112.0000	;	130.0000	;	0.408
10	;	110.0000	;	172.0000	;	0.259
11	;	126.0000	;	90.0000	;	0.671
12	;	112.0000	;	130.0000	;	0.644
13	;	112.0000	;	172.0000	;	0.444
14	;	128.0000	;	8.0000	;	0.384
15	;	132.0000	;	10.0000	;	0.846
17	;	140.0000	;	14.0000	;	0.875
