ID	;	x	;	y	;	score
0	;	216.0000	;	58.0000	;	0.926
1	;	206.0000	;	90.0000	;	0.670
2	;	200.0000	;	92.0000	;	0.855
3	;	252.0000	;	88.0000	;	0.832
4	;	254.0000	;	54.0000	;	0.774
5	;	210.0000	;	90.0000	;	0.432
6	;	250.0000	;	88.0000	;	0.140
8	;	210.0000	;	172.0000	;	0.647
9	;	232.0000	;	234.0000	;	0.685
10	;	234.0000	;	294.0000	;	0.641
11	;	216.0000	;	170.0000	;	0.507
12	;	236.0000	;	232.0000	;	0.492
13	;	240.0000	;	288.0000	;	0.243
14	;	210.0000	;	54.0000	;	0.784
15	;	216.0000	;	52.0000	;	0.778
16	;	194.0000	;	64.0000	;	0.854
