ID	;	x	;	y	;	score
0	;	124.0000	;	30.0000	;	0.888
1	;	136.0000	;	48.0000	;	0.619
2	;	138.0000	;	48.0000	;	0.540
3	;	116.0000	;	78.0000	;	0.457
4	;	112.0000	;	70.0000	;	0.303
5	;	136.0000	;	46.0000	;	0.770
6	;	104.0000	;	50.0000	;	0.763
7	;	104.0000	;	30.0000	;	0.663
8	;	124.0000	;	102.0000	;	0.607
9	;	112.0000	;	150.0000	;	0.489
10	;	118.0000	;	196.0000	;	0.313
11	;	126.0000	;	102.0000	;	0.638
12	;	116.0000	;	152.0000	;	0.827
13	;	122.0000	;	204.0000	;	0.905
15	;	128.0000	;	26.0000	;	0.932
17	;	138.0000	;	30.0000	;	0.897
