ID	;	x	;	y	;	score
0	;	172.0000	;	66.0000	;	0.872
1	;	180.0000	;	80.0000	;	0.714
2	;	182.0000	;	80.0000	;	0.564
3	;	164.0000	;	82.0000	;	0.224
4	;	160.0000	;	72.0000	;	0.270
5	;	178.0000	;	80.0000	;	0.741
6	;	160.0000	;	80.0000	;	0.700
7	;	158.0000	;	66.0000	;	0.677
8	;	174.0000	;	122.0000	;	0.548
9	;	168.0000	;	152.0000	;	0.759
10	;	168.0000	;	172.0000	;	0.292
11	;	170.0000	;	122.0000	;	0.696
12	;	160.0000	;	152.0000	;	0.787
13	;	164.0000	;	172.0000	;	0.296
15	;	176.0000	;	64.0000	;	0.714
17	;	182.0000	;	66.0000	;	0.833
