ID	;	x	;	y	;	score
0	;	202.0000	;	20.0000	;	0.943
1	;	202.0000	;	36.0000	;	0.844
2	;	198.0000	;	36.0000	;	0.774
3	;	218.0000	;	38.0000	;	0.824
4	;	222.0000	;	28.0000	;	0.736
5	;	204.0000	;	36.0000	;	0.699
6	;	220.0000	;	38.0000	;	0.293
7	;	220.0000	;	30.0000	;	0.476
8	;	216.0000	;	72.0000	;	0.717
9	;	222.0000	;	102.0000	;	0.794
10	;	216.0000	;	132.0000	;	0.643
11	;	220.0000	;	70.0000	;	0.709
12	;	224.0000	;	102.0000	;	0.615
13	;	220.0000	;	130.0000	;	0.467
14	;	200.0000	;	18.0000	;	0.855
15	;	204.0000	;	18.0000	;	0.764
16	;	196.0000	;	24.0000	;	0.800
