ID	;	x	;	y	;	score
0	;	126.0000	;	12.0000	;	0.876
1	;	134.0000	;	30.0000	;	0.747
2	;	134.0000	;	28.0000	;	0.518
3	;	102.0000	;	30.0000	;	0.155
5	;	132.0000	;	30.0000	;	0.722
6	;	100.0000	;	32.0000	;	0.714
7	;	98.0000	;	8.0000	;	0.501
8	;	132.0000	;	90.0000	;	0.505
9	;	122.0000	;	134.0000	;	0.582
10	;	116.0000	;	172.0000	;	0.257
11	;	134.0000	;	92.0000	;	0.705
12	;	120.0000	;	134.0000	;	0.734
13	;	114.0000	;	172.0000	;	0.367
14	;	124.0000	;	10.0000	;	0.850
15	;	130.0000	;	10.0000	;	0.960
17	;	140.0000	;	14.0000	;	0.865
