ID	;	x	;	y	;	score
0	;	106.0000	;	28.0000	;	0.437
1	;	110.0000	;	48.0000	;	0.619
2	;	112.0000	;	48.0000	;	0.491
3	;	88.0000	;	52.0000	;	0.184
4	;	82.0000	;	40.0000	;	0.250
5	;	108.0000	;	48.0000	;	0.707
6	;	82.0000	;	52.0000	;	0.726
7	;	78.0000	;	36.0000	;	0.360
8	;	94.0000	;	94.0000	;	0.586
9	;	82.0000	;	134.0000	;	0.660
10	;	86.0000	;	170.0000	;	0.346
11	;	96.0000	;	96.0000	;	0.650
12	;	84.0000	;	136.0000	;	0.830
13	;	94.0000	;	170.0000	;	0.442
15	;	110.0000	;	28.0000	;	0.460
17	;	114.0000	;	32.0000	;	0.591
