ID	;	x	;	y	;	score
0	;	174.0000	;	18.0000	;	0.758
1	;	182.0000	;	38.0000	;	0.725
2	;	186.0000	;	36.0000	;	0.738
3	;	164.0000	;	42.0000	;	0.100
4	;	160.0000	;	26.0000	;	0.162
5	;	180.0000	;	36.0000	;	0.854
6	;	154.0000	;	40.0000	;	0.822
7	;	156.0000	;	20.0000	;	0.809
8	;	180.0000	;	80.0000	;	0.658
9	;	166.0000	;	114.0000	;	0.590
10	;	166.0000	;	148.0000	;	0.506
11	;	174.0000	;	80.0000	;	0.705
12	;	162.0000	;	116.0000	;	0.813
13	;	166.0000	;	152.0000	;	0.742
15	;	178.0000	;	16.0000	;	0.786
17	;	184.0000	;	20.0000	;	0.913
