ID	;	x	;	y	;	score
0	;	166.0000	;	34.0000	;	0.781
1	;	176.0000	;	46.0000	;	0.671
2	;	172.0000	;	46.0000	;	0.678
3	;	154.0000	;	48.0000	;	0.273
4	;	152.0000	;	34.0000	;	0.353
5	;	180.0000	;	46.0000	;	0.790
6	;	156.0000	;	48.0000	;	0.614
7	;	154.0000	;	32.0000	;	0.612
8	;	166.0000	;	86.0000	;	0.693
9	;	160.0000	;	118.0000	;	0.671
10	;	160.0000	;	148.0000	;	0.653
11	;	172.0000	;	88.0000	;	0.772
12	;	158.0000	;	118.0000	;	0.789
13	;	160.0000	;	148.0000	;	0.698
15	;	168.0000	;	32.0000	;	0.712
17	;	176.0000	;	32.0000	;	0.779
