ID	;	x	;	y	;	score
0	;	62550.0000	;	5821.8750	;	0.864
1	;	59850.0000	;	8100.0000	;	0.804
2	;	60300.0000	;	7846.8750	;	0.828
3	;	67050.0000	;	7846.8750	;	0.790
4	;	67950.0000	;	4556.2500	;	0.476
5	;	58050.0000	;	8353.1250	;	0.496
6	;	61200.0000	;	12150.0000	;	0.117
8	;	60750.0000	;	14934.3750	;	0.637
9	;	63000.0000	;	21515.6250	;	0.785
10	;	63900.0000	;	27590.6250	;	0.763
11	;	58050.0000	;	15187.5000	;	0.602
12	;	63900.0000	;	21262.5000	;	0.711
13	;	64800.0000	;	27084.3750	;	0.546
14	;	61650.0000	;	5568.7500	;	0.908
15	;	63000.0000	;	5568.7500	;	0.548
16	;	58950.0000	;	6075.0000	;	0.784
