ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.842
1	;	182.0000	;	38.0000	;	0.699
2	;	186.0000	;	38.0000	;	0.728
3	;	164.0000	;	42.0000	;	0.114
4	;	160.0000	;	28.0000	;	0.168
5	;	180.0000	;	38.0000	;	0.857
6	;	154.0000	;	40.0000	;	0.824
7	;	156.0000	;	20.0000	;	0.825
8	;	180.0000	;	82.0000	;	0.680
9	;	168.0000	;	116.0000	;	0.667
10	;	168.0000	;	148.0000	;	0.543
11	;	172.0000	;	82.0000	;	0.765
12	;	162.0000	;	116.0000	;	0.814
13	;	164.0000	;	150.0000	;	0.742
15	;	178.0000	;	16.0000	;	0.863
17	;	184.0000	;	22.0000	;	0.895
