ID	;	x	;	y	;	score
0	;	172.0000	;	32.0000	;	0.832
1	;	174.0000	;	46.0000	;	0.730
2	;	168.0000	;	46.0000	;	0.796
3	;	148.0000	;	46.0000	;	0.678
4	;	150.0000	;	32.0000	;	0.614
5	;	180.0000	;	48.0000	;	0.738
6	;	158.0000	;	48.0000	;	0.386
7	;	156.0000	;	34.0000	;	0.427
8	;	164.0000	;	86.0000	;	0.775
9	;	158.0000	;	118.0000	;	0.678
10	;	160.0000	;	146.0000	;	0.612
11	;	172.0000	;	88.0000	;	0.790
12	;	158.0000	;	118.0000	;	0.804
13	;	160.0000	;	148.0000	;	0.659
14	;	170.0000	;	28.0000	;	0.887
15	;	176.0000	;	30.0000	;	0.801
17	;	182.0000	;	34.0000	;	0.862
