ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.768
1	;	59850.0000	;	8100.0000	;	0.801
2	;	59850.0000	;	7846.8750	;	0.816
3	;	67050.0000	;	7846.8750	;	0.716
4	;	68400.0000	;	4556.2500	;	0.408
5	;	58500.0000	;	8353.1250	;	0.487
6	;	67050.0000	;	7087.5000	;	0.135
7	;	67500.0000	;	4303.1250	;	0.170
8	;	60750.0000	;	15440.6250	;	0.683
9	;	62550.0000	;	21768.7500	;	0.846
10	;	64350.0000	;	27843.7500	;	0.691
11	;	58500.0000	;	15440.6250	;	0.557
12	;	63900.0000	;	21262.5000	;	0.717
13	;	65250.0000	;	27337.5000	;	0.482
14	;	62100.0000	;	5568.7500	;	0.793
15	;	63450.0000	;	5568.7500	;	0.390
16	;	59850.0000	;	5821.8750	;	0.721
