ID	;	x	;	y	;	score
0	;	226.0000	;	34.0000	;	0.934
1	;	226.0000	;	52.0000	;	0.765
2	;	224.0000	;	54.0000	;	0.753
3	;	252.0000	;	58.0000	;	0.785
4	;	258.0000	;	38.0000	;	0.661
5	;	228.0000	;	50.0000	;	0.602
6	;	248.0000	;	52.0000	;	0.148
7	;	256.0000	;	38.0000	;	0.353
8	;	236.0000	;	100.0000	;	0.757
9	;	242.0000	;	140.0000	;	0.788
10	;	242.0000	;	170.0000	;	0.366
11	;	242.0000	;	98.0000	;	0.635
12	;	246.0000	;	138.0000	;	0.567
13	;	244.0000	;	170.0000	;	0.352
14	;	222.0000	;	32.0000	;	0.806
15	;	226.0000	;	30.0000	;	0.917
16	;	214.0000	;	38.0000	;	0.807
