ID	;	x	;	y	;	score
0	;	112.0000	;	20.0000	;	0.858
1	;	116.0000	;	42.0000	;	0.785
2	;	112.0000	;	38.0000	;	0.537
3	;	90.0000	;	44.0000	;	0.253
4	;	86.0000	;	24.0000	;	0.197
5	;	118.0000	;	44.0000	;	0.751
6	;	88.0000	;	48.0000	;	0.615
7	;	86.0000	;	24.0000	;	0.552
8	;	108.0000	;	82.0000	;	0.527
9	;	106.0000	;	114.0000	;	0.373
10	;	104.0000	;	158.0000	;	0.165
11	;	114.0000	;	84.0000	;	0.721
12	;	104.0000	;	116.0000	;	0.542
13	;	98.0000	;	162.0000	;	0.177
14	;	112.0000	;	18.0000	;	0.819
15	;	118.0000	;	20.0000	;	0.887
17	;	124.0000	;	26.0000	;	0.962
