ID	;	x	;	y	;	score
0	;	180.0000	;	18.0000	;	0.893
1	;	180.0000	;	38.0000	;	0.746
2	;	180.0000	;	36.0000	;	0.599
3	;	162.0000	;	44.0000	;	0.142
4	;	158.0000	;	28.0000	;	0.248
5	;	180.0000	;	40.0000	;	0.765
6	;	154.0000	;	44.0000	;	0.989
7	;	154.0000	;	26.0000	;	0.778
8	;	178.0000	;	80.0000	;	0.668
9	;	170.0000	;	114.0000	;	0.612
10	;	170.0000	;	148.0000	;	0.514
11	;	176.0000	;	80.0000	;	0.728
12	;	166.0000	;	114.0000	;	0.703
13	;	166.0000	;	150.0000	;	0.637
14	;	178.0000	;	14.0000	;	0.781
15	;	184.0000	;	16.0000	;	0.810
17	;	190.0000	;	24.0000	;	0.785
