ID	;	x	;	y	;	score
0	;	94.0000	;	26.0000	;	0.145
1	;	94.0000	;	38.0000	;	0.728
2	;	96.0000	;	38.0000	;	0.664
3	;	70.0000	;	40.0000	;	0.252
4	;	66.0000	;	28.0000	;	0.351
5	;	90.0000	;	36.0000	;	0.825
6	;	64.0000	;	42.0000	;	0.750
7	;	64.0000	;	24.0000	;	0.601
8	;	90.0000	;	86.0000	;	0.615
9	;	74.0000	;	124.0000	;	0.695
10	;	70.0000	;	162.0000	;	0.569
11	;	90.0000	;	86.0000	;	0.791
12	;	74.0000	;	124.0000	;	0.858
13	;	76.0000	;	164.0000	;	0.681
15	;	94.0000	;	24.0000	;	0.172
16	;	98.0000	;	24.0000	;	0.323
17	;	92.0000	;	24.0000	;	0.548
