ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.329
1	;	92.0000	;	38.0000	;	0.785
2	;	96.0000	;	38.0000	;	0.698
3	;	72.0000	;	42.0000	;	0.139
4	;	68.0000	;	30.0000	;	0.261
5	;	90.0000	;	38.0000	;	0.830
6	;	62.0000	;	42.0000	;	0.803
7	;	64.0000	;	26.0000	;	0.648
8	;	86.0000	;	84.0000	;	0.607
9	;	72.0000	;	122.0000	;	0.555
10	;	70.0000	;	162.0000	;	0.535
11	;	86.0000	;	86.0000	;	0.725
12	;	74.0000	;	124.0000	;	0.841
13	;	74.0000	;	164.0000	;	0.712
15	;	90.0000	;	20.0000	;	0.405
17	;	94.0000	;	24.0000	;	0.609
