ID	;	x	;	y	;	score
0	;	148.0000	;	10.0000	;	0.889
1	;	150.0000	;	24.0000	;	0.628
2	;	148.0000	;	22.0000	;	0.542
3	;	124.0000	;	26.0000	;	0.213
4	;	122.0000	;	10.0000	;	0.296
5	;	152.0000	;	26.0000	;	0.809
6	;	122.0000	;	28.0000	;	0.893
7	;	122.0000	;	10.0000	;	0.691
8	;	148.0000	;	76.0000	;	0.581
9	;	138.0000	;	120.0000	;	0.516
10	;	146.0000	;	158.0000	;	0.402
11	;	150.0000	;	78.0000	;	0.721
12	;	130.0000	;	120.0000	;	0.815
13	;	130.0000	;	158.0000	;	0.671
14	;	148.0000	;	8.0000	;	0.773
15	;	154.0000	;	10.0000	;	0.938
17	;	162.0000	;	14.0000	;	0.842
