ID	;	x	;	y	;	score
0	;	63000.0000	;	4303.1250	;	0.820
1	;	59400.0000	;	6834.3750	;	0.823
2	;	60300.0000	;	6581.2500	;	0.819
3	;	67050.0000	;	7340.6250	;	0.675
4	;	67950.0000	;	5315.6250	;	0.161
5	;	57600.0000	;	7340.6250	;	0.671
6	;	58050.0000	;	9871.8750	;	0.114
8	;	61650.0000	;	13668.7500	;	0.726
9	;	63450.0000	;	19743.7500	;	0.821
10	;	63900.0000	;	26325.0000	;	0.756
11	;	59850.0000	;	13668.7500	;	0.539
12	;	64800.0000	;	19490.6250	;	0.628
13	;	65250.0000	;	25565.6250	;	0.460
14	;	62100.0000	;	4050.0000	;	0.858
16	;	59850.0000	;	4556.2500	;	0.826
