ID	;	x	;	y	;	score
0	;	178.0000	;	38.0000	;	0.906
1	;	166.0000	;	52.0000	;	0.766
2	;	164.0000	;	52.0000	;	0.888
3	;	188.0000	;	50.0000	;	0.887
4	;	190.0000	;	34.0000	;	0.442
5	;	168.0000	;	54.0000	;	0.607
6	;	184.0000	;	52.0000	;	0.160
7	;	190.0000	;	36.0000	;	0.115
8	;	156.0000	;	94.0000	;	0.758
9	;	172.0000	;	126.0000	;	0.820
10	;	176.0000	;	160.0000	;	0.716
11	;	162.0000	;	92.0000	;	0.665
12	;	172.0000	;	124.0000	;	0.633
13	;	178.0000	;	156.0000	;	0.522
14	;	174.0000	;	36.0000	;	0.802
16	;	168.0000	;	38.0000	;	0.862
