ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.469
1	;	150.0000	;	22.0000	;	0.703
2	;	154.0000	;	24.0000	;	0.616
3	;	140.0000	;	48.0000	;	0.235
4	;	128.0000	;	58.0000	;	0.281
5	;	144.0000	;	22.0000	;	0.763
6	;	118.0000	;	14.0000	;	0.726
7	;	120.0000	;	8.0000	;	0.232
8	;	150.0000	;	72.0000	;	0.516
9	;	130.0000	;	112.0000	;	0.542
10	;	128.0000	;	152.0000	;	0.320
11	;	146.0000	;	72.0000	;	0.718
12	;	130.0000	;	114.0000	;	0.772
13	;	130.0000	;	158.0000	;	0.817
15	;	140.0000	;	6.0000	;	0.735
17	;	148.0000	;	8.0000	;	0.758
