ID	;	x	;	y	;	score
0	;	248.0000	;	58.0000	;	0.825
1	;	232.0000	;	72.0000	;	0.705
2	;	228.0000	;	72.0000	;	0.747
3	;	266.0000	;	64.0000	;	0.771
4	;	262.0000	;	44.0000	;	0.827
5	;	238.0000	;	74.0000	;	0.554
6	;	254.0000	;	96.0000	;	0.140
8	;	230.0000	;	128.0000	;	0.627
9	;	244.0000	;	172.0000	;	0.809
10	;	244.0000	;	218.0000	;	0.773
11	;	238.0000	;	126.0000	;	0.615
12	;	244.0000	;	170.0000	;	0.545
13	;	244.0000	;	214.0000	;	0.373
14	;	244.0000	;	54.0000	;	0.859
15	;	250.0000	;	56.0000	;	0.710
16	;	232.0000	;	54.0000	;	0.909
