ID	;	x	;	y	;	score
0	;	96.0000	;	14.0000	;	0.654
1	;	108.0000	;	32.0000	;	0.615
2	;	104.0000	;	30.0000	;	0.548
3	;	92.0000	;	54.0000	;	0.298
4	;	88.0000	;	50.0000	;	0.175
5	;	112.0000	;	32.0000	;	0.795
6	;	82.0000	;	30.0000	;	0.853
7	;	82.0000	;	8.0000	;	0.542
8	;	100.0000	;	86.0000	;	0.541
9	;	92.0000	;	128.0000	;	0.202
10	;	84.0000	;	170.0000	;	0.130
11	;	108.0000	;	88.0000	;	0.715
12	;	100.0000	;	134.0000	;	0.615
13	;	90.0000	;	172.0000	;	0.511
15	;	98.0000	;	10.0000	;	0.850
17	;	110.0000	;	12.0000	;	0.946
