ID	;	x	;	y	;	score
0	;	90.0000	;	6.0000	;	0.786
1	;	100.0000	;	24.0000	;	0.756
2	;	106.0000	;	24.0000	;	0.638
3	;	78.0000	;	24.0000	;	0.105
4	;	66.0000	;	12.0000	;	0.281
5	;	94.0000	;	24.0000	;	0.660
6	;	58.0000	;	30.0000	;	0.920
7	;	62.0000	;	8.0000	;	0.676
8	;	98.0000	;	82.0000	;	0.641
9	;	84.0000	;	134.0000	;	0.707
10	;	88.0000	;	170.0000	;	0.329
11	;	84.0000	;	84.0000	;	0.711
12	;	80.0000	;	134.0000	;	0.705
13	;	88.0000	;	170.0000	;	0.294
14	;	88.0000	;	4.0000	;	0.395
15	;	96.0000	;	4.0000	;	0.634
17	;	106.0000	;	8.0000	;	0.726
