ID	;	x	;	y	;	score
0	;	226.0000	;	34.0000	;	0.857
1	;	226.0000	;	52.0000	;	0.773
2	;	224.0000	;	54.0000	;	0.739
3	;	254.0000	;	58.0000	;	0.769
4	;	256.0000	;	36.0000	;	0.617
5	;	228.0000	;	50.0000	;	0.600
6	;	250.0000	;	52.0000	;	0.122
7	;	254.0000	;	36.0000	;	0.250
8	;	236.0000	;	100.0000	;	0.763
9	;	242.0000	;	140.0000	;	0.826
10	;	242.0000	;	172.0000	;	0.519
11	;	242.0000	;	98.0000	;	0.632
12	;	248.0000	;	138.0000	;	0.542
13	;	248.0000	;	168.0000	;	0.377
14	;	220.0000	;	32.0000	;	0.812
15	;	226.0000	;	28.0000	;	0.892
16	;	214.0000	;	40.0000	;	0.750
