ID	;	x	;	y	;	score
0	;	62550.0000	;	6075.0000	;	0.868
1	;	58950.0000	;	8606.2500	;	0.833
2	;	60300.0000	;	8606.2500	;	0.752
3	;	67950.0000	;	8606.2500	;	0.785
4	;	68400.0000	;	5568.7500	;	0.651
5	;	57600.0000	;	8606.2500	;	0.664
6	;	66150.0000	;	8353.1250	;	0.270
7	;	67950.0000	;	5821.8750	;	0.166
8	;	61200.0000	;	15946.8750	;	0.687
9	;	63450.0000	;	23034.3750	;	0.819
10	;	63900.0000	;	29109.3750	;	0.741
11	;	58500.0000	;	15693.7500	;	0.613
12	;	63900.0000	;	22528.1250	;	0.445
13	;	64350.0000	;	28603.1250	;	0.343
14	;	61650.0000	;	5568.7500	;	0.901
15	;	62100.0000	;	5315.6250	;	0.216
16	;	59400.0000	;	6075.0000	;	0.923
