ID	;	x	;	y	;	score
0	;	130.0000	;	24.0000	;	0.799
1	;	132.0000	;	44.0000	;	0.798
2	;	134.0000	;	44.0000	;	0.544
3	;	116.0000	;	60.0000	;	0.067
5	;	128.0000	;	46.0000	;	0.812
6	;	104.0000	;	44.0000	;	0.839
7	;	106.0000	;	28.0000	;	0.785
8	;	128.0000	;	92.0000	;	0.559
9	;	108.0000	;	126.0000	;	0.695
10	;	106.0000	;	158.0000	;	0.439
11	;	124.0000	;	92.0000	;	0.781
12	;	116.0000	;	130.0000	;	0.697
13	;	112.0000	;	162.0000	;	0.704
14	;	128.0000	;	22.0000	;	0.878
15	;	134.0000	;	24.0000	;	0.745
17	;	140.0000	;	30.0000	;	0.879
