ID	;	x	;	y	;	score
0	;	138.0000	;	10.0000	;	0.799
1	;	148.0000	;	22.0000	;	0.641
2	;	146.0000	;	20.0000	;	0.506
3	;	124.0000	;	26.0000	;	0.241
4	;	122.0000	;	14.0000	;	0.291
5	;	152.0000	;	22.0000	;	0.777
6	;	124.0000	;	28.0000	;	0.839
7	;	124.0000	;	10.0000	;	0.692
8	;	140.0000	;	74.0000	;	0.663
9	;	132.0000	;	116.0000	;	0.618
10	;	134.0000	;	154.0000	;	0.396
11	;	148.0000	;	74.0000	;	0.723
12	;	130.0000	;	116.0000	;	0.847
13	;	130.0000	;	156.0000	;	0.656
14	;	138.0000	;	8.0000	;	0.235
15	;	142.0000	;	8.0000	;	0.672
17	;	152.0000	;	8.0000	;	0.831
