ID	;	x	;	y	;	score
0	;	170.0000	;	38.0000	;	0.963
1	;	166.0000	;	50.0000	;	0.767
2	;	162.0000	;	50.0000	;	0.860
3	;	186.0000	;	44.0000	;	0.837
4	;	190.0000	;	26.0000	;	0.477
5	;	170.0000	;	50.0000	;	0.734
6	;	186.0000	;	44.0000	;	0.187
7	;	188.0000	;	30.0000	;	0.144
8	;	162.0000	;	92.0000	;	0.837
9	;	176.0000	;	124.0000	;	0.778
10	;	180.0000	;	160.0000	;	0.777
11	;	168.0000	;	90.0000	;	0.653
12	;	176.0000	;	124.0000	;	0.621
13	;	180.0000	;	158.0000	;	0.577
14	;	166.0000	;	36.0000	;	0.897
15	;	170.0000	;	34.0000	;	0.946
16	;	160.0000	;	38.0000	;	0.852
