ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.723
1	;	150.0000	;	26.0000	;	0.798
2	;	156.0000	;	26.0000	;	0.784
3	;	142.0000	;	50.0000	;	0.341
4	;	128.0000	;	58.0000	;	0.397
5	;	142.0000	;	22.0000	;	0.705
6	;	116.0000	;	14.0000	;	0.787
7	;	120.0000	;	6.0000	;	0.229
8	;	150.0000	;	74.0000	;	0.618
9	;	132.0000	;	114.0000	;	0.560
10	;	126.0000	;	154.0000	;	0.325
11	;	144.0000	;	74.0000	;	0.658
12	;	128.0000	;	116.0000	;	0.821
13	;	128.0000	;	162.0000	;	0.660
15	;	140.0000	;	6.0000	;	0.760
17	;	148.0000	;	8.0000	;	0.757
