ID	;	x	;	y	;	score
0	;	124.0000	;	34.0000	;	0.934
1	;	134.0000	;	50.0000	;	0.755
2	;	130.0000	;	50.0000	;	0.593
3	;	104.0000	;	58.0000	;	0.273
4	;	100.0000	;	52.0000	;	0.096
5	;	136.0000	;	50.0000	;	0.824
6	;	104.0000	;	52.0000	;	0.693
7	;	102.0000	;	28.0000	;	0.701
8	;	130.0000	;	106.0000	;	0.694
9	;	118.0000	;	154.0000	;	0.660
10	;	120.0000	;	202.0000	;	0.544
11	;	136.0000	;	108.0000	;	0.754
12	;	120.0000	;	154.0000	;	0.856
13	;	122.0000	;	206.0000	;	0.685
14	;	122.0000	;	32.0000	;	0.573
15	;	128.0000	;	32.0000	;	0.787
17	;	138.0000	;	34.0000	;	1.045
