ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.791
1	;	108.0000	;	34.0000	;	0.754
2	;	112.0000	;	34.0000	;	0.593
3	;	86.0000	;	54.0000	;	0.064
4	;	78.0000	;	48.0000	;	0.125
5	;	104.0000	;	34.0000	;	0.718
6	;	74.0000	;	38.0000	;	0.850
7	;	76.0000	;	16.0000	;	0.805
8	;	106.0000	;	94.0000	;	0.592
9	;	96.0000	;	140.0000	;	0.713
10	;	94.0000	;	172.0000	;	0.225
11	;	102.0000	;	94.0000	;	0.707
12	;	88.0000	;	140.0000	;	0.788
13	;	94.0000	;	172.0000	;	0.272
15	;	92.0000	;	16.0000	;	0.821
17	;	102.0000	;	18.0000	;	0.911
