ID	;	x	;	y	;	score
0	;	63000.0000	;	5062.5000	;	0.928
1	;	59850.0000	;	7087.5000	;	0.820
2	;	59850.0000	;	6834.3750	;	0.861
3	;	67050.0000	;	7087.5000	;	0.833
4	;	67950.0000	;	4303.1250	;	0.615
5	;	60750.0000	;	7087.5000	;	0.515
6	;	63450.0000	;	10125.0000	;	0.192
7	;	69750.0000	;	8353.1250	;	0.272
8	;	60750.0000	;	14175.0000	;	0.670
9	;	63450.0000	;	20503.1250	;	0.764
10	;	63900.0000	;	26578.1250	;	0.723
11	;	58950.0000	;	14175.0000	;	0.560
12	;	63450.0000	;	20250.0000	;	0.526
13	;	63900.0000	;	26071.8750	;	0.449
14	;	61650.0000	;	4556.2500	;	0.967
15	;	63000.0000	;	4809.3750	;	0.249
16	;	59850.0000	;	5062.5000	;	0.913
