ID	;	x	;	y	;	score
0	;	104.0000	;	52.0000	;	0.722
1	;	116.0000	;	64.0000	;	0.691
2	;	120.0000	;	64.0000	;	0.656
3	;	96.0000	;	68.0000	;	0.171
4	;	94.0000	;	58.0000	;	0.266
5	;	112.0000	;	64.0000	;	0.732
6	;	88.0000	;	66.0000	;	0.873
7	;	88.0000	;	52.0000	;	0.803
8	;	112.0000	;	104.0000	;	0.636
9	;	100.0000	;	134.0000	;	0.669
10	;	98.0000	;	166.0000	;	0.574
11	;	108.0000	;	104.0000	;	0.821
12	;	100.0000	;	134.0000	;	0.912
13	;	100.0000	;	168.0000	;	0.837
15	;	106.0000	;	48.0000	;	0.705
17	;	112.0000	;	50.0000	;	0.966
