ID	;	x	;	y	;	score
0	;	164.0000	;	12.0000	;	0.927
1	;	174.0000	;	32.0000	;	0.653
2	;	170.0000	;	30.0000	;	0.689
3	;	152.0000	;	46.0000	;	0.401
4	;	152.0000	;	28.0000	;	0.508
5	;	178.0000	;	34.0000	;	0.879
6	;	154.0000	;	46.0000	;	0.859
7	;	152.0000	;	26.0000	;	0.691
8	;	164.0000	;	78.0000	;	0.635
9	;	166.0000	;	118.0000	;	0.471
10	;	176.0000	;	162.0000	;	0.524
11	;	170.0000	;	80.0000	;	0.758
12	;	162.0000	;	118.0000	;	0.869
13	;	164.0000	;	158.0000	;	0.763
15	;	166.0000	;	10.0000	;	0.824
17	;	176.0000	;	14.0000	;	0.905
