ID	;	x	;	y	;	score
0	;	41400.0000	;	5568.7500	;	0.882
1	;	44550.0000	;	7340.6250	;	0.694
2	;	45900.0000	;	7340.6250	;	0.518
5	;	43200.0000	;	7340.6250	;	0.727
6	;	35100.0000	;	8606.2500	;	0.833
7	;	34200.0000	;	5062.5000	;	0.791
8	;	45450.0000	;	14934.3750	;	0.453
9	;	43200.0000	;	20756.2500	;	0.169
10	;	43650.0000	;	26071.8750	;	0.236
11	;	43650.0000	;	14681.2500	;	0.549
12	;	38700.0000	;	22021.8750	;	0.592
13	;	38700.0000	;	30121.8750	;	0.512
14	;	40950.0000	;	5062.5000	;	0.765
15	;	42300.0000	;	5062.5000	;	0.898
17	;	44550.0000	;	5315.6250	;	0.908
