ID	;	x	;	y	;	score
0	;	60300.0000	;	5568.7500	;	0.932
1	;	58950.0000	;	8353.1250	;	0.769
2	;	59400.0000	;	8100.0000	;	0.869
3	;	67050.0000	;	8353.1250	;	0.854
4	;	68850.0000	;	5315.6250	;	0.658
5	;	57150.0000	;	8606.2500	;	0.478
6	;	65700.0000	;	8353.1250	;	0.128
8	;	61200.0000	;	15693.7500	;	0.694
9	;	64350.0000	;	22021.8750	;	0.787
10	;	64350.0000	;	28603.1250	;	0.729
11	;	61200.0000	;	15440.6250	;	0.455
12	;	64800.0000	;	22021.8750	;	0.392
13	;	69750.0000	;	29109.3750	;	0.396
14	;	58950.0000	;	5315.6250	;	0.926
15	;	60300.0000	;	5062.5000	;	0.864
16	;	57150.0000	;	6328.1250	;	0.949
