ID	;	x	;	y	;	score
0	;	108.0000	;	50.0000	;	0.910
1	;	114.0000	;	64.0000	;	0.711
2	;	120.0000	;	64.0000	;	0.616
3	;	96.0000	;	68.0000	;	0.126
4	;	92.0000	;	56.0000	;	0.180
5	;	110.0000	;	64.0000	;	0.658
6	;	86.0000	;	66.0000	;	0.775
7	;	88.0000	;	52.0000	;	0.754
8	;	110.0000	;	104.0000	;	0.603
9	;	100.0000	;	134.0000	;	0.673
10	;	100.0000	;	166.0000	;	0.576
11	;	104.0000	;	104.0000	;	0.769
12	;	98.0000	;	136.0000	;	0.907
13	;	100.0000	;	168.0000	;	0.814
14	;	108.0000	;	48.0000	;	0.643
15	;	112.0000	;	48.0000	;	0.786
17	;	120.0000	;	54.0000	;	0.846
