ID	;	x	;	y	;	score
0	;	178.0000	;	22.0000	;	0.894
1	;	172.0000	;	38.0000	;	0.788
2	;	174.0000	;	36.0000	;	0.592
3	;	198.0000	;	28.0000	;	0.725
4	;	198.0000	;	10.0000	;	0.527
5	;	170.0000	;	38.0000	;	0.578
6	;	192.0000	;	30.0000	;	0.224
8	;	178.0000	;	84.0000	;	0.717
9	;	188.0000	;	118.0000	;	0.818
10	;	190.0000	;	156.0000	;	0.723
11	;	172.0000	;	82.0000	;	0.634
12	;	186.0000	;	118.0000	;	0.654
13	;	190.0000	;	154.0000	;	0.432
14	;	174.0000	;	20.0000	;	0.887
15	;	178.0000	;	18.0000	;	0.679
16	;	168.0000	;	24.0000	;	0.691
