ID	;	x	;	y	;	score
0	;	142.0000	;	8.0000	;	0.675
1	;	148.0000	;	20.0000	;	0.710
2	;	142.0000	;	18.0000	;	0.556
3	;	124.0000	;	22.0000	;	0.185
4	;	124.0000	;	12.0000	;	0.108
5	;	150.0000	;	20.0000	;	0.747
6	;	122.0000	;	24.0000	;	0.797
7	;	122.0000	;	8.0000	;	0.669
8	;	140.0000	;	72.0000	;	0.551
9	;	138.0000	;	118.0000	;	0.446
10	;	144.0000	;	158.0000	;	0.286
11	;	146.0000	;	74.0000	;	0.634
12	;	130.0000	;	118.0000	;	0.685
13	;	132.0000	;	156.0000	;	0.487
14	;	140.0000	;	6.0000	;	0.705
15	;	146.0000	;	6.0000	;	0.867
17	;	154.0000	;	8.0000	;	0.715
