ID	;	x	;	y	;	score
0	;	120.0000	;	36.0000	;	0.861
1	;	136.0000	;	48.0000	;	0.587
2	;	132.0000	;	48.0000	;	0.556
3	;	106.0000	;	54.0000	;	0.408
4	;	104.0000	;	36.0000	;	0.228
5	;	138.0000	;	46.0000	;	0.836
6	;	108.0000	;	52.0000	;	0.715
7	;	102.0000	;	32.0000	;	0.600
8	;	130.0000	;	104.0000	;	0.678
9	;	120.0000	;	150.0000	;	0.583
10	;	120.0000	;	200.0000	;	0.489
11	;	138.0000	;	106.0000	;	0.733
12	;	124.0000	;	152.0000	;	0.823
13	;	124.0000	;	204.0000	;	0.886
15	;	124.0000	;	32.0000	;	0.838
17	;	134.0000	;	32.0000	;	0.854
