ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.737
1	;	178.0000	;	44.0000	;	0.713
2	;	176.0000	;	42.0000	;	0.535
3	;	156.0000	;	48.0000	;	0.196
4	;	152.0000	;	34.0000	;	0.239
5	;	180.0000	;	44.0000	;	0.847
6	;	156.0000	;	48.0000	;	0.578
7	;	154.0000	;	34.0000	;	0.553
8	;	168.0000	;	82.0000	;	0.588
9	;	160.0000	;	114.0000	;	0.603
10	;	160.0000	;	144.0000	;	0.634
11	;	170.0000	;	84.0000	;	0.807
12	;	156.0000	;	114.0000	;	0.728
13	;	158.0000	;	144.0000	;	0.744
15	;	166.0000	;	28.0000	;	0.837
17	;	174.0000	;	28.0000	;	0.833
