ID	;	x	;	y	;	score
0	;	174.0000	;	18.0000	;	0.814
1	;	182.0000	;	38.0000	;	0.677
2	;	186.0000	;	38.0000	;	0.716
3	;	164.0000	;	42.0000	;	0.104
4	;	160.0000	;	26.0000	;	0.149
5	;	180.0000	;	38.0000	;	0.827
6	;	154.0000	;	40.0000	;	0.803
7	;	156.0000	;	20.0000	;	0.810
8	;	180.0000	;	82.0000	;	0.650
9	;	166.0000	;	114.0000	;	0.562
10	;	168.0000	;	148.0000	;	0.501
11	;	172.0000	;	82.0000	;	0.728
12	;	162.0000	;	116.0000	;	0.783
13	;	164.0000	;	150.0000	;	0.721
15	;	178.0000	;	16.0000	;	0.818
17	;	184.0000	;	22.0000	;	0.881
