ID	;	x	;	y	;	score
0	;	118.0000	;	22.0000	;	0.894
1	;	124.0000	;	38.0000	;	0.746
2	;	126.0000	;	38.0000	;	0.551
3	;	102.0000	;	48.0000	;	0.186
4	;	92.0000	;	40.0000	;	0.298
5	;	122.0000	;	38.0000	;	0.782
6	;	94.0000	;	46.0000	;	0.749
7	;	90.0000	;	30.0000	;	0.674
8	;	116.0000	;	90.0000	;	0.525
9	;	108.0000	;	128.0000	;	0.575
10	;	106.0000	;	168.0000	;	0.397
11	;	116.0000	;	92.0000	;	0.769
12	;	106.0000	;	128.0000	;	0.724
13	;	104.0000	;	168.0000	;	0.597
14	;	116.0000	;	18.0000	;	0.831
15	;	122.0000	;	20.0000	;	0.977
17	;	130.0000	;	24.0000	;	0.796
