ID	;	x	;	y	;	score
0	;	120.0000	;	34.0000	;	0.225
1	;	138.0000	;	42.0000	;	0.770
2	;	142.0000	;	42.0000	;	0.563
3	;	112.0000	;	36.0000	;	0.088
4	;	108.0000	;	24.0000	;	0.099
5	;	132.0000	;	42.0000	;	0.741
6	;	106.0000	;	38.0000	;	0.842
7	;	104.0000	;	16.0000	;	0.587
8	;	152.0000	;	92.0000	;	0.596
9	;	116.0000	;	126.0000	;	0.522
10	;	114.0000	;	158.0000	;	0.358
11	;	148.0000	;	94.0000	;	0.780
12	;	126.0000	;	132.0000	;	0.783
13	;	120.0000	;	170.0000	;	0.283
15	;	122.0000	;	30.0000	;	0.284
17	;	126.0000	;	30.0000	;	0.813
