ID	;	x	;	y	;	score
0	;	136.0000	;	20.0000	;	0.868
1	;	140.0000	;	40.0000	;	0.671
2	;	140.0000	;	38.0000	;	0.481
3	;	110.0000	;	42.0000	;	0.166
5	;	138.0000	;	42.0000	;	0.791
6	;	106.0000	;	40.0000	;	0.788
7	;	104.0000	;	18.0000	;	0.526
8	;	132.0000	;	90.0000	;	0.539
9	;	124.0000	;	136.0000	;	0.590
10	;	116.0000	;	170.0000	;	0.098
11	;	128.0000	;	92.0000	;	0.578
12	;	122.0000	;	138.0000	;	0.650
13	;	118.0000	;	172.0000	;	0.276
14	;	136.0000	;	16.0000	;	0.657
15	;	142.0000	;	18.0000	;	0.935
17	;	150.0000	;	26.0000	;	0.889
