ID	;	x	;	y	;	score
0	;	90.0000	;	20.0000	;	0.898
1	;	96.0000	;	38.0000	;	0.597
2	;	92.0000	;	36.0000	;	0.579
3	;	68.0000	;	46.0000	;	0.124
5	;	98.0000	;	38.0000	;	0.864
6	;	66.0000	;	44.0000	;	0.917
7	;	66.0000	;	22.0000	;	0.658
8	;	86.0000	;	90.0000	;	0.701
9	;	78.0000	;	132.0000	;	0.590
10	;	76.0000	;	176.0000	;	0.478
11	;	100.0000	;	92.0000	;	0.764
12	;	84.0000	;	134.0000	;	0.787
13	;	78.0000	;	180.0000	;	0.746
14	;	90.0000	;	16.0000	;	0.892
15	;	96.0000	;	18.0000	;	0.834
17	;	104.0000	;	22.0000	;	0.765
