ID	;	x	;	y	;	score
0	;	134.0000	;	12.0000	;	0.659
1	;	148.0000	;	20.0000	;	0.675
2	;	146.0000	;	18.0000	;	0.463
3	;	124.0000	;	26.0000	;	0.200
4	;	120.0000	;	16.0000	;	0.122
5	;	150.0000	;	20.0000	;	0.794
6	;	124.0000	;	26.0000	;	0.860
7	;	122.0000	;	10.0000	;	0.832
8	;	142.0000	;	70.0000	;	0.568
9	;	138.0000	;	114.0000	;	0.496
10	;	146.0000	;	156.0000	;	0.381
11	;	146.0000	;	72.0000	;	0.656
12	;	130.0000	;	112.0000	;	0.730
13	;	130.0000	;	154.0000	;	0.687
15	;	136.0000	;	10.0000	;	0.689
17	;	144.0000	;	8.0000	;	0.819
