ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.920
1	;	114.0000	;	64.0000	;	0.679
2	;	116.0000	;	62.0000	;	0.550
3	;	94.0000	;	66.0000	;	0.252
4	;	94.0000	;	54.0000	;	0.344
5	;	112.0000	;	64.0000	;	0.722
6	;	88.0000	;	66.0000	;	0.821
7	;	90.0000	;	52.0000	;	0.725
8	;	108.0000	;	102.0000	;	0.666
9	;	100.0000	;	134.0000	;	0.664
10	;	100.0000	;	164.0000	;	0.553
11	;	110.0000	;	104.0000	;	0.744
12	;	100.0000	;	134.0000	;	0.934
13	;	100.0000	;	168.0000	;	0.853
14	;	104.0000	;	50.0000	;	0.581
15	;	108.0000	;	50.0000	;	0.897
17	;	116.0000	;	50.0000	;	0.929
