ID	;	x	;	y	;	score
0	;	63000.0000	;	4809.3750	;	0.829
1	;	59400.0000	;	7087.5000	;	0.880
2	;	60750.0000	;	7087.5000	;	0.818
3	;	66600.0000	;	7340.6250	;	0.722
4	;	67950.0000	;	3290.6250	;	0.511
5	;	57600.0000	;	7340.6250	;	0.765
6	;	58500.0000	;	9871.8750	;	0.129
8	;	62550.0000	;	14175.0000	;	0.579
9	;	64350.0000	;	19996.8750	;	0.776
10	;	64350.0000	;	26071.8750	;	0.518
11	;	58950.0000	;	14175.0000	;	0.660
12	;	62550.0000	;	19996.8750	;	0.730
13	;	64350.0000	;	25818.7500	;	0.524
14	;	62100.0000	;	4303.1250	;	0.927
16	;	59850.0000	;	4556.2500	;	0.874
