ID	;	x	;	y	;	score
0	;	102.0000	;	54.0000	;	0.810
1	;	114.0000	;	64.0000	;	0.662
2	;	118.0000	;	64.0000	;	0.575
3	;	94.0000	;	68.0000	;	0.233
4	;	92.0000	;	58.0000	;	0.275
5	;	112.0000	;	64.0000	;	0.743
6	;	88.0000	;	66.0000	;	0.864
7	;	88.0000	;	54.0000	;	0.734
8	;	110.0000	;	104.0000	;	0.603
9	;	100.0000	;	134.0000	;	0.660
10	;	100.0000	;	166.0000	;	0.562
11	;	108.0000	;	104.0000	;	0.777
12	;	98.0000	;	134.0000	;	0.905
13	;	100.0000	;	168.0000	;	0.814
15	;	102.0000	;	50.0000	;	0.720
17	;	110.0000	;	50.0000	;	0.801
