ID	;	x	;	y	;	score
0	;	84.0000	;	34.0000	;	0.947
1	;	96.0000	;	50.0000	;	0.737
2	;	90.0000	;	52.0000	;	0.599
3	;	78.0000	;	78.0000	;	0.247
4	;	72.0000	;	104.0000	;	0.365
5	;	102.0000	;	50.0000	;	0.853
6	;	64.0000	;	54.0000	;	0.787
7	;	64.0000	;	34.0000	;	0.786
8	;	84.0000	;	108.0000	;	0.719
9	;	82.0000	;	156.0000	;	0.633
10	;	76.0000	;	200.0000	;	0.490
11	;	96.0000	;	110.0000	;	0.603
12	;	80.0000	;	156.0000	;	0.741
13	;	74.0000	;	202.0000	;	0.802
15	;	86.0000	;	30.0000	;	0.798
17	;	98.0000	;	30.0000	;	0.880
