ID	;	x	;	y	;	score
0	;	164.0000	;	14.0000	;	0.819
1	;	176.0000	;	34.0000	;	0.682
2	;	172.0000	;	32.0000	;	0.601
3	;	154.0000	;	46.0000	;	0.404
4	;	152.0000	;	28.0000	;	0.544
5	;	178.0000	;	34.0000	;	0.919
6	;	154.0000	;	46.0000	;	0.843
7	;	152.0000	;	26.0000	;	0.699
8	;	164.0000	;	80.0000	;	0.593
9	;	160.0000	;	118.0000	;	0.448
10	;	174.0000	;	160.0000	;	0.361
11	;	170.0000	;	82.0000	;	0.769
12	;	162.0000	;	120.0000	;	0.851
13	;	166.0000	;	158.0000	;	0.767
15	;	168.0000	;	12.0000	;	0.901
17	;	176.0000	;	16.0000	;	0.829
