ID	;	x	;	y	;	score
0	;	226.0000	;	32.0000	;	0.794
1	;	226.0000	;	52.0000	;	0.764
2	;	224.0000	;	54.0000	;	0.747
3	;	254.0000	;	58.0000	;	0.709
4	;	256.0000	;	38.0000	;	0.596
5	;	228.0000	;	50.0000	;	0.580
6	;	250.0000	;	50.0000	;	0.132
7	;	256.0000	;	38.0000	;	0.261
8	;	234.0000	;	100.0000	;	0.743
9	;	242.0000	;	140.0000	;	0.792
10	;	240.0000	;	172.0000	;	0.466
11	;	242.0000	;	98.0000	;	0.638
12	;	246.0000	;	140.0000	;	0.626
13	;	246.0000	;	170.0000	;	0.305
14	;	220.0000	;	32.0000	;	0.788
15	;	226.0000	;	28.0000	;	0.890
16	;	214.0000	;	38.0000	;	0.776
