ID	;	x	;	y	;	score
0	;	102.0000	;	24.0000	;	0.181
1	;	94.0000	;	38.0000	;	0.738
2	;	98.0000	;	38.0000	;	0.719
3	;	74.0000	;	40.0000	;	0.214
4	;	68.0000	;	30.0000	;	0.290
5	;	90.0000	;	36.0000	;	0.865
6	;	64.0000	;	40.0000	;	0.690
7	;	64.0000	;	24.0000	;	0.560
8	;	74.0000	;	78.0000	;	0.641
9	;	66.0000	;	120.0000	;	0.535
10	;	68.0000	;	156.0000	;	0.507
11	;	72.0000	;	78.0000	;	0.690
12	;	66.0000	;	120.0000	;	0.789
13	;	72.0000	;	160.0000	;	0.723
16	;	106.0000	;	26.0000	;	0.244
17	;	100.0000	;	24.0000	;	0.554
